,Alto35,Bass35,HarmonicRhythm7,LocalKey38,PitchClassSet121,RomanNumeral31,Soprano35,Tenor35,TonicizedKey38,offset,measure
1448,C,E,0,f,"(0, 4, 7)",V,C,G,f,181.0,46.0
1449,C,E,1,f,"(0, 4, 7)",V,C,G,f,181.125,46.0
1450,C,E,2,f,"(0, 4, 7)",V,C,G,f,181.25,46.0
1451,C,E,2,f,"(0, 4, 7)",V,C,G,f,181.375,46.0
1452,C,E,3,f,"(0, 4, 7)",V,C,G,f,181.5,46.0
1453,C,E,3,f,"(0, 4, 7)",V,C,G,f,181.625,46.0
1454,C,E,3,f,"(0, 4, 7)",V,C,G,f,181.75,46.0
1455,C,E,3,f,"(0, 4, 7)",V,C,G,f,181.875,46.0
1456,C,F,0,f,"(0, 5, 8)",i,F,A-,f,182.0,46.0
1457,C,F,1,f,"(0, 5, 8)",i,F,A-,f,182.125,46.0
1458,C,F,2,f,"(0, 5, 8)",i,F,A-,f,182.25,46.0
1459,C,F,2,f,"(0, 5, 8)",i,F,A-,f,182.375,46.0
1460,C,F,3,f,"(0, 5, 8)",i,F,A-,f,182.5,46.0
1461,C,F,3,f,"(0, 5, 8)",i,F,A-,f,182.625,46.0
1462,C,F,3,f,"(0, 5, 8)",i,F,A-,f,182.75,46.0
1463,C,F,3,f,"(0, 5, 8)",i,F,A-,f,182.875,46.0
1464,B-,D-,0,f,"(1, 5, 10)",iv,B-,F,f,183.0,46.0
1465,B-,D-,1,f,"(1, 5, 10)",iv,B-,F,f,183.125,46.0
1466,B-,D-,2,f,"(1, 5, 10)",iv,B-,F,f,183.25,46.0
1467,B-,D-,2,f,"(1, 5, 10)",iv,B-,F,f,183.375,46.0
1468,B-,D-,3,f,"(1, 5, 10)",iv,B-,F,f,183.5,46.0
1469,B-,D-,3,f,"(1, 5, 10)",iv,B-,F,f,183.625,46.0
1470,B-,D-,3,f,"(1, 5, 10)",iv,B-,F,f,183.75,46.0
1471,B-,D-,3,f,"(1, 5, 10)",iv,B-,F,f,183.875,46.0
1472,G,C,0,f,"(0, 5, 8)",i,C,E,f,184.0,47.0
1473,A-,C,1,f,"(0, 5, 8)",i,C,E,f,184.125,47.0
1474,A-,C,2,f,"(0, 5, 8)",i,C,E,f,184.25,47.0
1475,A-,C,2,f,"(0, 5, 8)",i,C,E,f,184.375,47.0
1476,A-,C,3,f,"(0, 5, 8)",i,C,E,f,184.5,47.0
1477,A-,C,3,f,"(0, 5, 8)",i,C,E,f,184.625,47.0
1478,A-,C,3,f,"(0, 5, 8)",i,C,E,f,184.75,47.0
1479,A-,C,3,f,"(0, 5, 8)",Cad,C,E,f,184.875,47.0
1480,G,C,4,f,"(0, 5, 8)",Cad,C,E,f,185.0,47.0
1481,G,C,4,f,"(0, 5, 8)",Cad,C,E,f,185.125,47.0
1482,G,C,4,f,"(0, 5, 8)",Cad,C,E,f,185.25,47.0
1483,G,C,4,f,"(0, 5, 8)",Cad,C,E,f,185.375,47.0
1484,G,C,4,f,"(0, 4, 7)",Cad,C,E,f,185.5,47.0
1485,G,C,4,f,"(0, 4, 7)",Cad,C,E,f,185.625,47.0
1486,G,C,4,f,"(0, 4, 7)",Cad,C,E,f,185.75,47.0
1487,G,C,4,f,"(0, 4, 7)",Cad,C,E,f,185.875,47.0
1488,G,C,0,f,"(0, 4, 7, 10)",V,C,E,f,186.0,47.0
1489,G,C,1,f,"(0, 4, 7, 10)",V,C,E,f,186.125,47.0
1490,G,C,2,f,"(0, 4, 7, 10)",V,C,E,f,186.25,47.0
1491,G,C,2,f,"(0, 4, 7, 10)",V,C,E,f,186.375,47.0
1492,G,C,3,f,"(0, 4, 7, 10)",V,C,E,f,186.5,47.0
1493,G,C,3,f,"(0, 4, 7, 10)",V,C,E,f,186.625,47.0
1494,G,C,3,f,"(0, 4, 7, 10)",V,C,E,f,186.75,47.0
1495,G,C,3,f,"(0, 4, 7, 10)",V,C,E,f,186.875,47.0
1496,G,C,4,f,"(0, 4, 7, 10)",V7,B-,E,f,187.0,47.0
1497,G,C,4,f,"(0, 4, 7, 10)",V7,B-,E,f,187.125,47.0
1498,G,C,4,f,"(0, 4, 7, 10)",V7,B-,E,f,187.25,47.0
1499,G,C,4,f,"(0, 4, 7, 10)",V7,B-,E,f,187.375,47.0
1500,G,C,4,f,"(0, 4, 7, 10)",V7,B-,E,f,187.5,47.0
1501,G,C,4,f,"(0, 4, 7, 10)",V7,B-,E,f,187.625,47.0
1502,G,C,4,f,"(0, 4, 7, 10)",V7,B-,E,f,187.75,47.0
1503,G,C,4,f,"(0, 4, 7, 10)",V7,B-,E,f,187.875,47.0
1504,C,F,0,f,"(0, 5, 8)",i,F,A-,f,188.0,48.0
1505,C,F,1,f,"(0, 5, 8)",i,F,A-,f,188.125,48.0
1506,C,F,2,f,"(0, 5, 8)",i,F,A-,f,188.25,48.0
1507,C,F,2,f,"(0, 5, 8)",i,F,A-,f,188.375,48.0
1508,C,F,3,f,"(0, 5, 8)",i,F,A-,f,188.5,48.0
1509,C,F,3,f,"(0, 5, 8)",i,F,A-,f,188.625,48.0
1510,C,F,3,f,"(0, 5, 8)",i,F,A-,f,188.75,48.0
1511,C,F,3,f,"(0, 5, 8)",i,F,A-,f,188.875,48.0
1512,C,F,4,f,"(0, 5, 8)",i,F,A-,f,189.0,48.0
1513,C,F,4,f,"(0, 5, 8)",i,F,A-,f,189.125,48.0
1514,C,F,4,f,"(0, 5, 8)",i,F,A-,f,189.25,48.0
1515,C,F,4,f,"(0, 5, 8)",i,F,A-,f,189.375,48.0
1516,C,F,4,f,"(0, 5, 8)",i,F,A-,f,189.5,48.0
1517,C,F,4,f,"(0, 5, 8)",i,F,A-,f,189.625,48.0
1518,C,F,4,f,"(0, 5, 8)",i,F,A-,f,189.75,48.0
1519,C,F,4,f,"(0, 5, 8)",i,F,A-,f,189.875,48.0
1520,C,F,5,f,"(0, 5, 8)",i,F,A-,f,190.0,48.0
1521,C,F,5,f,"(0, 5, 8)",i,F,A-,f,190.125,48.0
1522,C,F,5,f,"(0, 5, 8)",i,F,A-,f,190.25,48.0
1523,C,F,5,f,"(0, 5, 8)",i,F,A-,f,190.375,48.0
1524,C,F,5,f,"(0, 5, 8)",i,F,A-,f,190.5,48.0
1525,C,F,5,f,"(0, 5, 8)",i,F,A-,f,190.625,48.0
1526,C,F,5,f,"(0, 5, 8)",i,F,A-,f,190.75,48.0
1527,C,F,5,f,"(0, 5, 8)",i,F,A-,f,190.875,48.0
1528,C,F,5,f,"(0, 5, 8)",i,F,A-,f,191.0,48.0
1529,C,F,5,f,"(0, 5, 8)",i,F,A-,f,191.125,48.0
1530,C,F,5,f,"(0, 5, 8)",i,F,A-,f,191.25,48.0
1531,C,F,5,f,"(0, 5, 8)",i,F,A-,f,191.375,48.0
1532,C,F,5,f,"(0, 5, 8)",i,F,A-,f,191.5,48.0
1533,C,F,5,f,"(0, 5, 8)",i,F,A-,f,191.625,48.0
1534,C,F,5,f,"(0, 5, 8)",i,F,A-,f,191.75,48.0
1535,C,F,5,f,"(0, 5, 8)",i,F,A-,f,191.875,48.0
1536,C,F,0,f,"(0, 5, 8)",i,F,A-,f,192.0,49.0
1537,C,F,1,f,"(0, 5, 8)",i,F,A-,f,192.125,49.0
1538,C,F,2,f,"(0, 5, 8)",i,F,A-,f,192.25,49.0
1539,C,F,2,f,"(0, 5, 8)",i,F,A-,f,192.375,49.0
1540,C,F,3,f,"(0, 5, 8)",i,F,A-,f,192.5,49.0
1541,C,F,3,f,"(0, 5, 8)",i,F,A-,f,192.625,49.0
1542,C,F,3,f,"(0, 5, 8)",i,F,A-,f,192.75,49.0
1543,C,F,3,f,"(0, 5, 8)",i,F,A-,f,192.875,49.0
1544,C,F,4,f,"(0, 5, 8)",i,F,A-,f,193.0,49.0
1545,C,F,4,f,"(0, 5, 8)",i,F,A-,f,193.125,49.0
1546,C,F,4,f,"(0, 5, 8)",i,F,A-,f,193.25,49.0
1547,C,F,4,f,"(0, 5, 8)",i,F,A-,f,193.375,49.0
1548,C,F,4,f,"(0, 5, 8)",i,F,A-,f,193.5,49.0
1549,C,F,4,f,"(0, 5, 8)",i,F,A-,f,193.625,49.0
1550,C,F,4,f,"(0, 5, 8)",i,F,A-,f,193.75,49.0
1551,C,F,4,f,"(0, 5, 8)",i,F,A-,f,193.875,49.0
1552,C,F,5,f,"(0, 5, 8)",i,F,A-,f,194.0,49.0
1553,C,F,5,f,"(0, 5, 8)",i,F,A-,f,194.125,49.0
1554,C,F,5,f,"(0, 5, 8)",i,F,A-,f,194.25,49.0
1555,C,F,5,f,"(0, 5, 8)",i,F,A-,f,194.375,49.0
1556,C,F,5,f,"(0, 5, 8)",i,F,A-,f,194.5,49.0
1557,C,F,5,f,"(0, 5, 8)",i,F,A-,f,194.625,49.0
1558,C,F,5,f,"(0, 5, 8)",i,F,A-,f,194.75,49.0
1559,C,F,5,f,"(0, 5, 8)",i,F,A-,f,194.875,49.0
1560,C,F,5,f,"(0, 5, 8)",i,F,A-,f,195.0,49.0
1561,C,F,5,f,"(0, 5, 8)",i,F,A-,f,195.125,49.0
1562,C,F,5,f,"(0, 5, 8)",i,F,A-,f,195.25,49.0
1563,C,F,5,f,"(0, 5, 8)",i,F,A-,f,195.375,49.0
1564,C,F,5,f,"(0, 5, 8)",i,F,A-,f,195.5,49.0
1565,C,F,5,f,"(0, 5, 8)",i,F,A-,f,195.625,49.0
1566,C,F,5,f,"(0, 5, 8)",i,F,A-,f,195.75,49.0
1567,C,F,5,f,"(0, 5, 8)",i,F,A-,f,195.875,49.0
1568,C,F,0,f,"(0, 5, 8)",i,F,A-,f,196.0,50.0
1569,C,F,1,f,"(0, 5, 8)",i,F,A-,f,196.125,50.0
1570,C,F,2,f,"(0, 5, 8)",i,F,A-,f,196.25,50.0
1571,C,F,2,f,"(0, 5, 8)",i,F,A-,f,196.375,50.0
1572,C,F,3,f,"(0, 5, 8)",i,F,A-,f,196.5,50.0
1573,C,F,3,f,"(0, 5, 8)",i,F,A-,f,196.625,50.0
1574,C,F,3,f,"(0, 5, 8)",i,F,A-,f,196.75,50.0
1575,C,F,3,f,"(0, 5, 8)",i,F,A-,f,196.875,50.0
1576,C,F,4,f,"(0, 5, 8)",i,F,A-,f,197.0,50.0
1577,C,F,4,f,"(0, 5, 8)",i,F,A-,f,197.125,50.0
1578,C,F,4,f,"(0, 5, 8)",i,F,A-,f,197.25,50.0
1579,C,F,4,f,"(0, 5, 8)",i,F,A-,f,197.375,50.0
1580,C,F,4,f,"(0, 5, 8)",i,F,A-,f,197.5,50.0
1581,C,F,4,f,"(0, 5, 8)",i,F,A-,f,197.625,50.0
1582,C,F,4,f,"(0, 5, 8)",i,F,A-,f,197.75,50.0
1583,C,F,4,f,"(0, 5, 8)",i,F,A-,f,197.875,50.0
1584,C,F,5,f,"(0, 5, 9)",I,F,A,F,198.0,50.0
1585,C,F,5,f,"(0, 5, 9)",I,F,A,F,198.125,50.0
1586,C,F,5,f,"(0, 5, 9)",I,F,A,F,198.25,50.0
1587,C,F,5,f,"(0, 5, 9)",I,F,A,F,198.375,50.0
1588,C,F,5,f,"(0, 5, 9)",I,F,A,F,198.5,50.0
1589,C,F,5,f,"(0, 5, 9)",I,F,A,F,198.625,50.0
1590,C,F,5,f,"(0, 5, 9)",I,F,A,F,198.75,50.0
1591,C,F,5,f,"(0, 5, 9)",I,F,A,F,198.875,50.0
1592,C,F,5,f,"(0, 5, 9)",i,F,A,F,199.0,50.0
1593,C,F,5,f,"(0, 5, 9)",i,F,A,F,199.125,50.0
1594,C,F,5,f,"(0, 5, 9)",i,F,A,F,199.25,50.0
1595,C,F,5,f,"(0, 5, 9)",i,F,A,F,199.375,50.0
1596,C,F,5,f,"(0, 5, 9)",i,F,A,F,199.5,50.0
1597,C,F,5,f,"(0, 5, 9)",i,F,A,F,199.625,50.0
1598,C,F,5,f,"(0, 5, 9)",i,F,A,F,199.75,50.0
1599,C,F,5,f,"(0, 5, 9)",i,F,A,F,199.875,50.0
1600,C,E,0,f,"(0, 4, 7)",V,C,G,F,200.0,51.0
1601,C,E,1,f,"(0, 4, 7)",V,C,G,F,200.125,51.0
1602,C,E,2,f,"(0, 4, 7)",V,C,G,F,200.25,51.0
1603,C,E,2,f,"(0, 4, 7)",V,C,G,F,200.375,51.0
1604,C,E,3,f,"(0, 4, 7)",V,C,G,F,200.5,51.0
1605,C,E,3,f,"(0, 4, 7)",V,C,G,F,200.625,51.0
1606,C,E,3,f,"(0, 4, 7)",V,C,G,F,200.75,51.0
1607,C,E,3,f,"(0, 4, 7)",V,C,G,F,200.875,51.0
1608,C,E,4,f,"(0, 4, 7)",V,C,G,F,201.0,51.0
1609,C,E,4,f,"(0, 4, 7)",V,C,G,F,201.125,51.0
1610,C,E,4,f,"(0, 4, 7)",V,C,G,F,201.25,51.0
1611,C,E,4,f,"(0, 4, 7)",V,C,G,F,201.375,51.0
1612,C,E,4,f,"(0, 4, 7)",V,C,G,F,201.5,51.0
1613,C,E,4,f,"(0, 4, 7)",V,C,G,F,201.625,51.0
1614,C,E,4,f,"(0, 4, 7)",V,C,G,F,201.75,51.0
1615,C,E,4,f,"(0, 4, 7)",V,C,G,F,201.875,51.0
1616,E,B-,0,f,"(0, 4, 7, 10)",V7,G,C,F,202.0,51.0
1617,E,B-,1,f,"(0, 4, 7, 10)",V7,G,C,F,202.125,51.0
1618,E,B-,2,f,"(0, 4, 7, 10)",V7,G,C,F,202.25,51.0
1619,E,B-,2,f,"(0, 4, 7, 10)",V7,G,C,F,202.375,51.0
1620,E,B-,3,f,"(0, 4, 7, 10)",V7,G,C,F,202.5,51.0
1621,E,B-,3,f,"(0, 4, 7, 10)",V7,G,C,F,202.625,51.0
1622,E,B-,3,f,"(0, 4, 7, 10)",V7,G,C,F,202.75,51.0
1623,E,B-,3,f,"(0, 4, 7, 10)",V7,G,C,F,202.875,51.0
1624,E,B-,4,f,"(0, 4, 7, 10)",V7,G,C,F,203.0,51.0
1625,E,B-,4,f,"(0, 4, 7, 10)",V7,G,C,F,203.125,51.0
1626,E,B-,4,f,"(0, 4, 7, 10)",V7,G,C,F,203.25,51.0
1627,E,B-,4,f,"(0, 4, 7, 10)",V7,G,C,F,203.375,51.0
1628,E,B-,4,f,"(0, 4, 7, 10)",V7,G,C,F,203.5,51.0
1629,E,B-,4,f,"(0, 4, 7, 10)",V7,G,C,F,203.625,51.0
1630,E,B-,4,f,"(0, 4, 7, 10)",V7,G,C,F,203.75,51.0
1631,E,B-,4,f,"(0, 4, 7, 10)",V7,G,C,F,203.875,51.0
1632,F,A,0,F,"(0, 5, 9)",I,F,C,F,204.0,52.0
1633,F,A,1,F,"(0, 5, 9)",I,F,C,F,204.125,52.0
1634,F,A,2,F,"(0, 5, 9)",I,F,C,F,204.25,52.0
1635,F,A,2,F,"(0, 5, 9)",I,F,C,F,204.375,52.0
1636,F,A,3,F,"(0, 5, 9)",I,F,C,F,204.5,52.0
1637,F,A,3,F,"(0, 5, 9)",I,F,C,F,204.625,52.0
1638,F,A,3,F,"(0, 5, 9)",I,F,C,F,204.75,52.0
1639,F,A,3,F,"(0, 5, 9)",I,F,C,F,204.875,52.0
1640,F,A,4,F,"(0, 5, 9)",I,F,C,F,205.0,52.0
1641,F,A,4,F,"(0, 5, 9)",I,F,C,F,205.125,52.0
1642,F,A,4,F,"(0, 5, 9)",I,F,C,F,205.25,52.0
1643,F,A,4,F,"(0, 5, 9)",I,F,C,F,205.375,52.0
1644,F,A,4,F,"(0, 5, 9)",I,F,C,F,205.5,52.0
1645,F,A,4,F,"(0, 5, 9)",I,F,C,F,205.625,52.0
1646,F,A,4,F,"(0, 5, 9)",I,F,C,F,205.75,52.0
1647,F,A,4,F,"(0, 5, 9)",I,F,C,F,205.875,52.0
1648,F,A,5,F,"(0, 5, 9)",I,F,C,F,206.0,52.0
1649,F,A-,5,F,"(0, 5, 9)",I,F,C,f,206.125,52.0
1650,F,A-,5,F,"(0, 5, 9)",I,F,C,f,206.25,52.0
1651,F,A-,5,F,"(0, 5, 9)",I,F,C,f,206.375,52.0
1652,C,A-,3,F,"(0, 5, 9)",I,F,C,f,206.5,52.0
1653,C,A-,3,F,"(0, 5, 9)",I,F,C,f,206.625,52.0
1654,C,A-,3,F,"(0, 5, 9)",I,F,C,f,206.75,52.0
1655,C,A-,3,F,"(0, 5, 8)",I,F,C,f,206.875,52.0
1656,C,A-,5,F,"(0, 6, 8)",V7,F,C,f,207.0,52.0
1657,C,A-,5,F,"(0, 6, 8)",V7,F,C,f,207.125,52.0
1658,C,A-,5,F,"(0, 6, 8)",V7,F,C,f,207.25,52.0
1659,C,A-,5,F,"(0, 6, 8)",V7,F,C,f,207.375,52.0
1660,C,A-,5,F,"(0, 6, 8)",V7,F,C,f,207.5,52.0
1661,C,A-,5,F,"(0, 6, 8)",V7,F,C,f,207.625,52.0
1662,C,A-,5,F,"(0, 6, 8)",V7,F,C,f,207.75,52.0
1663,C,A-,5,F,"(0, 6, 8)",V7,F,C,f,207.875,52.0
1664,D,G,0,F,"(0, 4, 7)",V7,C,C,C,208.0,53.0
1665,D,G,1,F,"(0, 4, 7)",V,C,C,C,208.125,53.0
1666,D,G,2,F,"(0, 4, 7)",V,C,C,C,208.25,53.0
1667,D,G,2,F,"(0, 4, 7)",V,C,C,C,208.375,53.0
1668,D,G,3,F,"(0, 4, 7)",V,C,C,C,208.5,53.0
1669,D,G,3,F,"(0, 4, 7)",V,C,C,C,208.625,53.0
1670,D,G,3,F,"(0, 4, 7)",V,C,C,C,208.75,53.0
1671,D,G,3,F,"(0, 4, 7)",V,C,C,C,208.875,53.0
1672,D,G,4,F,"(2, 7, 11)",V,C,C,C,209.0,53.0
1673,D,G,4,F,"(2, 7, 11)",V,C,C,C,209.125,53.0
1674,D,G,4,F,"(2, 7, 11)",V,C,C,C,209.25,53.0
1675,D,G,4,F,"(2, 7, 11)",V,C,C,C,209.375,53.0
1676,D,G,4,F,"(2, 7, 11)",V,C,C,C,209.5,53.0
1677,D,G,4,F,"(2, 7, 11)",V,C,C,F,209.625,53.0
1678,D,G,4,F,"(2, 7, 11)",V,C,C,C,209.75,53.0
1679,D,G,4,F,"(0, 4, 7)",V,C,C,C,209.875,53.0
1680,E,A,0,F,"(0, 4, 9)",V,A,C,F,210.0,53.0
1681,E,A,1,F,"(0, 4, 9)",iii,A,C,F,210.125,53.0
1682,E,A,2,F,"(0, 4, 9)",iii,A,C,F,210.25,53.0
1683,E,A,2,F,"(0, 4, 9)",iii,A,C,F,210.375,53.0
1684,E,A,3,F,"(0, 4, 9)",iii,A,C,F,210.5,53.0
1685,E,A,3,F,"(0, 4, 9)",iii,A,C,F,210.625,53.0
1686,E,A,3,F,"(0, 4, 9)",iii,A,C,F,210.75,53.0
1687,E,A,3,F,"(0, 4, 9)",iii,A,C,F,210.875,53.0
1688,E,A,4,F,"(0, 4, 9)",iii,A,C,F,211.0,53.0
1689,E,A,4,F,"(0, 4, 9)",vi,A,C,F,211.125,53.0
1690,E,A,4,F,"(0, 4, 9)",vi,A,C,F,211.25,53.0
1691,E,A,4,F,"(0, 4, 9)",vi,A,C,F,211.375,53.0
1692,E,A,4,F,"(0, 4, 9)",vi,A,C,F,211.5,53.0
1693,E,A,4,F,"(0, 4, 9)",iii,A,C,F,211.625,53.0
1694,E,A,4,F,"(0, 4, 9)",iii,A,C,F,211.75,53.0
1695,E,A,4,F,"(0, 4, 9)",iii,A,C,F,211.875,53.0
1696,D,F,0,F,"(2, 5, 9)",vi,D,A,F,212.0,54.0
1697,D,F,1,F,"(2, 5, 9)",vi,D,A,F,212.125,54.0
1698,D,F,2,F,"(2, 5, 9)",vi,D,A,F,212.25,54.0
1699,D,F,2,F,"(2, 5, 9)",vi,D,A,F,212.375,54.0
1700,D,F,3,F,"(2, 5, 9)",vi,D,A,F,212.5,54.0
1701,D,F,3,F,"(2, 5, 9)",vi,D,A,F,212.625,54.0
1702,D,F,3,F,"(2, 5, 9)",vi,D,A,F,212.75,54.0
1703,D,F,3,F,"(2, 5, 9)",vi,D,A,F,212.875,54.0
1704,D,F,4,F,"(2, 5, 9)",vi,D,A,F,213.0,54.0
1705,D,F,4,F,"(2, 5, 9)",ii,D,A,F,213.125,54.0
1706,D,F,4,F,"(2, 5, 9)",ii,D,A,F,213.25,54.0
1707,D,F,4,F,"(2, 5, 9)",ii,D,A,F,213.375,54.0
1708,D,F,4,F,"(2, 5, 9)",ii,D,A,F,213.5,54.0
1709,D,F,4,F,"(2, 5, 9)",ii,D,A,F,213.625,54.0
1710,D,F,4,F,"(2, 5, 9)",ii,D,A,F,213.75,54.0
1711,D,F,4,F,"(2, 5, 9)",ii,D,A,F,213.875,54.0
1712,D,G,0,F,"(2, 5, 7, 11)",V7,F,B,C,214.0,54.0
1713,D,G,1,F,"(2, 5, 7, 11)",V7,F,B,C,214.125,54.0
1714,D,G,2,F,"(2, 5, 7, 11)",V7,F,B,C,214.25,54.0
1715,D,G,2,F,"(2, 5, 7, 11)",V7,F,B,C,214.375,54.0
1716,D,G,3,F,"(2, 5, 7, 11)",V7,F,B,C,214.5,54.0
1717,D,G,3,F,"(2, 5, 7, 11)",V7,F,B,C,214.625,54.0
1718,D,G,3,F,"(2, 5, 7, 11)",V7,F,B,C,214.75,54.0
1719,D,G,3,F,"(2, 5, 7, 11)",V7,F,B,C,214.875,54.0
1720,D,G,0,F,"(2, 5, 7, 11)",V7,F,B,C,215.0,54.0
1721,D,G,1,F,"(2, 5, 7, 11)",V7,F,B,C,215.125,54.0
1722,D,G,2,F,"(2, 5, 7, 11)",V7,F,B,C,215.25,54.0
1723,D,G,2,F,"(2, 5, 7, 11)",V7,F,B,C,215.375,54.0
1724,D,G,3,F,"(2, 5, 7, 11)",V7,F,B,C,215.5,54.0
1725,D,G,3,F,"(2, 5, 7, 11)",V7,F,B,C,215.625,54.0
1726,D,G,3,F,"(2, 5, 7, 11)",V7,F,B,C,215.75,54.0
1727,D,G,3,F,"(2, 5, 7, 11)",V7,F,B,C,215.875,54.0
1728,G,C,0,F,"(0, 4, 7)",V,C,E,F,216.0,55.0
1729,G,C,1,F,"(0, 4, 7)",V,C,E,F,216.125,55.0
1730,G,C,2,F,"(0, 4, 7)",V,C,E,F,216.25,55.0
1731,G,C,2,F,"(0, 4, 7)",V,C,E,F,216.375,55.0
1732,G,C,3,F,"(0, 4, 7)",V,C,E,F,216.5,55.0
1733,G,C,3,F,"(0, 4, 7)",V,C,E,F,216.625,55.0
1734,G,C,3,F,"(0, 4, 7)",V,C,E,F,216.75,55.0
1735,G,C,3,F,"(0, 4, 7)",V,C,E,F,216.875,55.0
1736,G,C,4,F,"(0, 4, 7)",V,C,E,F,217.0,55.0
1737,G,C,4,F,"(0, 4, 7)",V,C,E,F,217.125,55.0
1738,G,C,4,F,"(0, 4, 7)",V,C,E,F,217.25,55.0
1739,G,C,4,F,"(0, 4, 7)",V,C,E,F,217.375,55.0
1740,G,C,4,F,"(0, 4, 7)",V,C,E,F,217.5,55.0
1741,G,C,4,F,"(0, 4, 7)",V,C,E,F,217.625,55.0
1742,G,C,4,F,"(0, 4, 7)",V,C,E,F,217.75,55.0
1743,G,C,4,F,"(0, 4, 7)",V,C,E,F,217.875,55.0
1744,G,C,5,F,"(0, 4, 7)",V,C,E,F,218.0,55.0
1745,G,C,5,F,"(0, 4, 7)",V,C,E,F,218.125,55.0
1746,G,C,5,F,"(0, 4, 7)",V,C,E,F,218.25,55.0
1747,G,C,5,F,"(0, 4, 7)",V,C,E,F,218.375,55.0
1748,G,C,5,F,"(0, 4, 7)",V,C,E,F,218.5,55.0
1749,G,C,5,F,"(0, 4, 7)",V,C,E,F,218.625,55.0
1750,G,C,5,F,"(0, 4, 7)",V,C,E,F,218.75,55.0
1751,G,C,5,F,"(0, 4, 7)",V,C,E,F,218.875,55.0
1752,G,C,5,F,"(0, 4, 7)",V,C,E,F,219.0,55.0
1753,G,C,5,F,"(0, 4, 7)",V,C,E,F,219.125,55.0
1754,G,C,5,F,"(0, 4, 7)",V,C,E,F,219.25,55.0
1755,G,C,5,F,"(0, 4, 7)",V,C,E,F,219.375,55.0
1756,G,C,5,F,"(0, 4, 7)",V,C,E,F,219.5,55.0
1757,G,C,5,F,"(0, 4, 7)",V,C,E,F,219.625,55.0
1758,G,C,5,F,"(0, 4, 7)",V,C,E,F,219.75,55.0
1759,G,C,5,F,"(0, 4, 7)",V,C,E,F,219.875,55.0
1760,C,F,0,F,"(0, 5, 9)",I,F,A,F,220.0,56.0
1761,C,F,1,F,"(0, 5, 9)",I,F,A,F,220.125,56.0
1762,C,F,2,F,"(0, 5, 9)",I,F,A,F,220.25,56.0
1763,C,F,2,F,"(0, 5, 9)",I,F,A,F,220.375,56.0
1764,C,F,3,F,"(0, 5, 9)",I,F,A,F,220.5,56.0
1765,C,F,3,F,"(0, 5, 9)",I,F,A,F,220.625,56.0
1766,C,F,3,F,"(0, 5, 9)",I,F,A,F,220.75,56.0
1767,C,F,3,F,"(0, 5, 9)",I,F,A,F,220.875,56.0
1768,F,A,4,F,"(0, 5, 9)",I,F,C,F,221.0,56.0
1769,F,A,4,F,"(0, 5, 9)",I,F,C,F,221.125,56.0
1770,F,A,4,F,"(0, 5, 9)",I,F,C,F,221.25,56.0
1771,F,A,4,F,"(0, 5, 9)",I,F,C,F,221.375,56.0
1772,F,A,3,F,"(0, 5, 9)",I,F,C,F,221.5,56.0
1773,F,A,3,F,"(0, 5, 9)",I,F,C,F,221.625,56.0
1774,F,A,4,F,"(0, 5, 9)",I,F,C,F,221.75,56.0
1775,F,A,4,F,"(0, 5, 9)",I,F,C,F,221.875,56.0
1776,F,B-,0,F,"(2, 5, 10)",IV,B-,D,F,222.0,56.0
1777,F,B-,1,F,"(2, 5, 10)",IV,B-,D,F,222.125,56.0
1778,F,B-,2,F,"(2, 5, 10)",IV,B-,D,F,222.25,56.0
1779,F,B-,2,F,"(2, 5, 10)",IV,B-,D,F,222.375,56.0
1780,F,B-,3,F,"(2, 5, 10)",IV,B-,D,F,222.5,56.0
1781,F,B-,3,F,"(2, 5, 10)",IV,B-,D,F,222.625,56.0
1782,F,B-,3,F,"(2, 5, 10)",IV,B-,D,F,222.75,56.0
1783,F,B-,3,F,"(2, 5, 10)",IV,B-,D,F,222.875,56.0
1784,F,A,0,F,"(0, 5, 9)",I,F,C,F,223.0,56.0
1785,F,A,1,F,"(0, 5, 9)",I,F,C,F,223.125,56.0
1786,F,A,2,F,"(0, 5, 9)",I,F,C,F,223.25,56.0
1787,F,A,2,F,"(0, 5, 9)",I,F,C,F,223.375,56.0
1788,F,A,3,F,"(0, 5, 9)",I,F,C,F,223.5,56.0
1789,F,A,3,F,"(0, 5, 9)",I,F,C,F,223.625,56.0
1790,F,A,3,F,"(0, 5, 9)",I,F,C,F,223.75,56.0
1791,F,A,3,F,"(0, 5, 9)",I,F,C,F,223.875,56.0
1792,C,F,0,F,"(0, 5, 9)",I,F,C,F,224.0,57.0
1793,C,F,1,F,"(0, 5, 9)",I,F,C,F,224.125,57.0
1794,C,F,2,F,"(0, 5, 9)",I,F,C,F,224.25,57.0
1795,C,F,2,F,"(0, 5, 9)",I,F,C,F,224.375,57.0
1796,C,F,3,F,"(0, 5, 9)",I,F,C,F,224.5,57.0
1797,C,F,3,F,"(0, 5, 9)",I,F,C,F,224.625,57.0
1798,C,F,3,F,"(0, 5, 9)",I,F,C,F,224.75,57.0
1799,C,F,3,F,"(0, 5, 9)",I,F,C,F,224.875,57.0
1800,F,A,4,F,"(0, 5, 9)",I,F,C,F,225.0,57.0
1801,F,A,4,F,"(0, 5, 9)",I,F,C,F,225.125,57.0
1802,F,A,4,F,"(0, 5, 9)",I,F,C,F,225.25,57.0
