,Alto35,Bass35,HarmonicRhythm7,LocalKey38,PitchClassSet121,RomanNumeral31,Soprano35,Tenor35,TonicizedKey38,offset,measure
353,B,E,1,A,"(2, 4, 8, 11)",V7,D,G#,A,44.125,23.0
354,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,44.25,23.0
355,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,44.375,23.0
356,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,44.5,23.0
357,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,44.625,23.0
358,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,44.75,23.0
359,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,44.875,23.0
360,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,45.0,23.0
361,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,45.125,23.0
362,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,45.25,23.0
363,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,45.375,23.0
364,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,45.5,23.0
365,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,45.625,23.0
366,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,45.75,23.0
367,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,45.875,23.0
368,E,A,0,A,"(1, 4, 9)",I,A,C#,A,46.0,24.0
369,E,A,1,A,"(1, 4, 9)",I,A,C#,A,46.125,24.0
370,E,A,2,A,"(1, 4, 9)",I,A,C#,A,46.25,24.0
371,E,A,2,A,"(1, 4, 9)",I,A,C#,A,46.375,24.0
372,E,A,3,A,"(1, 4, 9)",I,A,C#,A,46.5,24.0
373,E,A,3,A,"(1, 4, 9)",I,A,C#,A,46.625,24.0
374,E,A,3,A,"(1, 4, 9)",I,A,C#,A,46.75,24.0
375,E,A,3,A,"(1, 4, 9)",I,A,C#,A,46.875,24.0
376,E,A,4,A,"(1, 4, 9)",I,A,C#,A,47.0,24.0
377,E,A,4,A,"(1, 4, 9)",I,A,C#,A,47.125,24.0
378,E,A,4,A,"(1, 4, 9)",I,A,C#,A,47.25,24.0
379,E,A,4,A,"(1, 4, 9)",I,A,C#,A,47.375,24.0
380,E,A,4,A,"(1, 4, 9)",I,A,C#,A,47.5,24.0
381,E,A,4,A,"(1, 4, 9)",I,A,C#,A,47.625,24.0
382,E,A,4,A,"(1, 4, 9)",I,A,C#,A,47.75,24.0
383,E,A,4,A,"(1, 4, 9)",I,A,C#,A,47.875,24.0
384,E,A,0,A,"(1, 4, 9)",I,A,C#,A,48.0,25.0
385,E,A,1,A,"(1, 4, 9)",I,A,C#,A,48.125,25.0
386,E,A,2,A,"(1, 4, 9)",I,A,C#,A,48.25,25.0
387,E,A,2,A,"(1, 4, 9)",I,A,C#,A,48.375,25.0
388,E,A,3,A,"(1, 4, 9)",I,A,C#,A,48.5,25.0
389,E,A,3,A,"(1, 4, 9)",I,A,C#,A,48.625,25.0
390,E,A,3,A,"(1, 4, 9)",I,A,C#,A,48.75,25.0
391,E,A,3,A,"(1, 4, 9)",I,A,C#,A,48.875,25.0
392,E,A,4,A,"(1, 4, 9)",I,A,C#,A,49.0,25.0
393,E,A,4,A,"(1, 4, 9)",I,A,C#,A,49.125,25.0
394,E,A,4,A,"(1, 4, 9)",I,A,C#,A,49.25,25.0
395,E,A,4,A,"(1, 4, 9)",I,A,C#,A,49.375,25.0
396,E,A,4,A,"(1, 4, 9)",I,A,C#,A,49.5,25.0
397,E,A,4,A,"(1, 4, 9)",I,A,C#,A,49.625,25.0
398,E,A,4,A,"(1, 4, 9)",I,A,C#,A,49.75,25.0
399,E,A,4,A,"(1, 4, 9)",I,A,C#,A,49.875,25.0
400,E,A,0,A,"(1, 4, 9)",I,A,C#,A,50.0,26.0
401,E,A,1,A,"(1, 4, 9)",I,A,C#,A,50.125,26.0
402,E,A,2,A,"(1, 4, 9)",I,A,C#,A,50.25,26.0
403,E,A,2,A,"(1, 4, 9)",I,A,C#,A,50.375,26.0
404,E,A,3,A,"(1, 4, 9)",I,A,C#,A,50.5,26.0
405,E,A,3,A,"(1, 4, 9)",I,A,C#,A,50.625,26.0
406,E,A,3,A,"(1, 4, 9)",I,A,C#,A,50.75,26.0
407,E,A,3,A,"(1, 4, 9)",I,A,C#,A,50.875,26.0
408,E,A,4,A,"(1, 4, 9)",I,A,C#,A,51.0,26.0
409,E,A,4,A,"(1, 4, 9)",I,A,C#,A,51.125,26.0
410,E,A,4,A,"(1, 4, 9)",I,A,C#,A,51.25,26.0
411,E,A,4,A,"(1, 4, 9)",I,A,C#,A,51.375,26.0
412,E,A,4,A,"(1, 4, 9)",I,A,C#,A,51.5,26.0
413,E,A,4,A,"(1, 4, 9)",I,A,C#,A,51.625,26.0
414,E,A,4,A,"(1, 4, 9)",I,A,C#,A,51.75,26.0
415,E,A,4,A,"(1, 4, 9)",I,A,C#,A,51.875,26.0
416,A,E,0,A,"(1, 4, 9)",I,A,E,A,52.0,27.0
417,A,E,1,A,"(1, 4, 9)",I,A,E,A,52.125,27.0
418,A,E,2,A,"(1, 4, 9)",I,A,E,A,52.25,27.0
419,A,E,2,A,"(1, 4, 9)",I,A,E,A,52.375,27.0
420,A,E,3,A,"(1, 4, 9)",I,A,E,A,52.5,27.0
421,A,E,3,A,"(1, 4, 9)",I,A,E,A,52.625,27.0
422,A,E,3,A,"(1, 4, 9)",I,A,E,A,52.75,27.0
423,A,E,3,A,"(1, 4, 9)",I,A,E,A,52.875,27.0
424,A,C#,0,A,"(1, 4, 9)",I,A,E,A,53.0,27.0
425,A,C#,1,A,"(1, 4, 9)",I,A,E,A,53.125,27.0
426,A,C#,2,A,"(1, 4, 9)",I,A,E,A,53.25,27.0
427,A,C#,2,A,"(1, 4, 9)",I,A,E,A,53.375,27.0
428,A,C#,3,A,"(1, 4, 9)",I,A,E,A,53.5,27.0
429,A,C#,3,A,"(1, 4, 9)",I,A,E,A,53.625,27.0
430,A,C#,3,A,"(1, 4, 9)",I,A,E,A,53.75,27.0
431,A,C#,3,A,"(1, 4, 9)",I,A,E,A,53.875,27.0
432,D,G#,0,A,"(2, 4, 8, 11)",V7,E,B,A,54.0,28.0
433,D,G#,1,A,"(2, 4, 8, 11)",V7,E,B,A,54.125,28.0
434,D,G#,2,A,"(2, 4, 8, 11)",V7,E,B,A,54.25,28.0
435,D,G#,2,A,"(2, 4, 8, 11)",V7,E,B,A,54.375,28.0
436,D,G#,3,A,"(2, 4, 8, 11)",V7,E,B,A,54.5,28.0
437,D,G#,3,A,"(2, 4, 8, 11)",V7,E,B,A,54.625,28.0
438,D,G#,3,A,"(2, 4, 8, 11)",V7,E,B,A,54.75,28.0
439,D,G#,3,A,"(2, 4, 8, 11)",V7,E,B,A,54.875,28.0
440,E,A,0,A,"(1, 4, 9)",I,A,C#,A,55.0,28.0
441,E,A,1,A,"(1, 4, 9)",I,A,C#,A,55.125,28.0
442,E,A,2,A,"(1, 4, 9)",I,A,C#,A,55.25,28.0
443,E,A,2,A,"(1, 4, 9)",I,A,C#,A,55.375,28.0
444,E,A,3,A,"(1, 4, 9)",I,A,C#,A,55.5,28.0
445,E,A,3,A,"(1, 4, 9)",I,A,C#,A,55.625,28.0
446,E,A,3,A,"(1, 4, 9)",I,A,C#,A,55.75,28.0
447,E,A,3,A,"(1, 4, 9)",I,A,C#,A,55.875,28.0
448,B,D,0,A,"(2, 4, 8, 11)",V7,B,E,A,56.0,29.0
449,B,D,1,A,"(2, 4, 8, 11)",V7,B,E,A,56.125,29.0
450,B,D,2,A,"(2, 4, 8, 11)",V7,B,E,A,56.25,29.0
451,B,D,2,A,"(2, 4, 8, 11)",V7,B,E,A,56.375,29.0
452,B,D,3,A,"(2, 4, 8, 11)",V7,B,E,A,56.5,29.0
453,B,D,3,A,"(2, 4, 8, 11)",V7,B,E,A,56.625,29.0
454,B,D,3,A,"(2, 4, 8, 11)",V7,B,E,A,56.75,29.0
455,B,D,3,A,"(2, 4, 8, 11)",V7,B,E,A,56.875,29.0
456,A,C#,0,A,"(1, 4, 9)",I,A,E,A,57.0,29.0
457,A,C#,1,A,"(1, 4, 9)",I,A,E,A,57.125,29.0
458,A,C#,2,A,"(1, 4, 9)",I,A,E,A,57.25,29.0
459,A,C#,2,A,"(1, 4, 9)",I,A,E,A,57.375,29.0
460,A,C#,3,A,"(1, 4, 9)",I,A,E,A,57.5,29.0
461,A,C#,3,A,"(1, 4, 9)",I,A,E,A,57.625,29.0
462,A,C#,3,A,"(1, 4, 9)",I,A,E,A,57.75,29.0
463,A,C#,3,A,"(1, 4, 9)",I,A,E,A,57.875,29.0
464,B,D,0,A,"(2, 4, 8, 11)",V7,B,E,A,58.0,30.0
465,G#,D,1,A,"(2, 4, 8, 11)",V7,B,E,A,58.125,30.0
466,G#,D,2,A,"(2, 4, 8, 11)",V7,B,E,A,58.25,30.0
467,G#,D,2,A,"(2, 4, 8, 11)",V7,B,E,A,58.375,30.0
468,G#,D,3,A,"(2, 4, 8, 11)",V7,B,E,A,58.5,30.0
469,G#,D,3,A,"(2, 4, 8, 11)",V7,B,E,A,58.625,30.0
470,G#,D,3,A,"(2, 4, 8, 11)",V7,B,E,A,58.75,30.0
471,G#,D,3,A,"(2, 4, 8, 11)",V7,B,E,A,58.875,30.0
472,A,C#,0,A,"(1, 4, 9)",I,A,E,A,59.0,30.0
473,A,C#,1,A,"(1, 4, 9)",I,A,E,A,59.125,30.0
474,A,C#,2,A,"(1, 4, 9)",I,A,E,A,59.25,30.0
475,A,C#,2,A,"(1, 4, 9)",I,A,E,A,59.375,30.0
476,A,C#,3,A,"(1, 4, 9)",I,A,E,A,59.5,30.0
477,A,C#,3,A,"(1, 4, 9)",I,A,E,A,59.625,30.0
478,A,C#,3,A,"(1, 4, 9)",I,A,E,A,59.75,30.0
479,A,C#,3,A,"(1, 4, 9)",I,A,E,A,59.875,30.0
480,F#,B,0,A,"(4, 8, 11)",V7,G#,D#,A,60.0,31.0
481,F#,B,1,A,"(4, 8, 11)",V7,E,D#,A,60.125,31.0
482,F#,B,2,A,"(4, 8, 11)",V7,E,D#,A,60.25,31.0
483,F#,B,2,A,"(4, 8, 11)",V7,E,D#,A,60.375,31.0
484,F#,B,3,A,"(4, 8, 11)",V7,E,D#,A,60.5,31.0
485,F#,B,3,A,"(4, 8, 11)",V7,B,D#,A,60.625,31.0
486,F#,B,3,A,"(4, 8, 11)",V7,B,D#,A,60.75,31.0
487,F#,B,3,A,"(4, 8, 11)",V7,B,D#,A,60.875,31.0
488,F#,B,4,A,"(3, 6, 11)",V,B,D#,E,61.0,31.0
489,F#,B,1,A,"(3, 6, 11)",V,B,D#,E,61.125,31.0
490,F#,B,2,A,"(3, 6, 11)",V,B,D#,E,61.25,31.0
491,F#,B,2,A,"(3, 6, 11)",V,B,D#,E,61.375,31.0
492,F#,B,4,A,"(3, 6, 11)",V,B,D#,E,61.5,31.0
493,F#,B,4,A,"(3, 6, 11)",V,B,D#,E,61.625,31.0
494,F#,B,4,A,"(3, 6, 11)",V,B,D#,E,61.75,31.0
495,F#,B,4,A,"(3, 6, 11)",V,B,D#,E,61.875,31.0
496,B,E,0,A,"(4, 8, 11)",V,E,G#,A,62.0,32.0
497,B,E,1,A,"(4, 8, 11)",V,E,G#,A,62.125,32.0
498,B,E,2,A,"(4, 8, 11)",V,E,G#,A,62.25,32.0
499,B,E,2,A,"(4, 8, 11)",V,E,G#,A,62.375,32.0
500,B,E,3,A,"(4, 8, 11)",V,E,G#,A,62.5,32.0
501,B,E,3,A,"(4, 8, 11)",V,E,G#,A,62.625,32.0
502,B,E,3,A,"(4, 8, 11)",V,E,G#,A,62.75,32.0
503,B,E,3,A,"(4, 8, 11)",V,E,G#,A,62.875,32.0
504,B,E,4,A,"(4, 8, 11)",V,E,G#,A,63.0,32.0
505,B,E,4,A,"(4, 8, 11)",V,E,G#,A,63.125,32.0
506,B,E,4,A,"(4, 8, 11)",V,E,G#,A,63.25,32.0
507,B,E,4,A,"(4, 8, 11)",V,E,G#,A,63.375,32.0
508,B,E,4,A,"(4, 8, 11)",V,E,G#,A,63.5,32.0
509,B,E,4,A,"(4, 8, 11)",V,E,G#,A,63.625,32.0
510,B,E,4,A,"(4, 8, 11)",V,E,G#,A,63.75,32.0
511,B,E,4,A,"(4, 8, 11)",V,E,G#,A,63.875,32.0
512,B,E,0,A,"(4, 8, 11)",I,E,G#,A,64.0,33.0
513,A,E,1,A,"(4, 8, 11)",I,A,G#,A,64.125,33.0
514,A,E,2,A,"(4, 8, 11)",I,A,G#,A,64.25,33.0
515,A,E,2,A,"(4, 8, 11)",I,A,G#,A,64.375,33.0
516,A,E,3,A,"(4, 8, 11)",I,A,G#,A,64.5,33.0
517,A,E,3,A,"(4, 8, 11)",I,A,G#,A,64.625,33.0
518,A,E,3,A,"(4, 8, 11)",I,A,G#,A,64.75,33.0
519,A,E,3,A,"(4, 8, 11)",I,A,E,A,64.875,33.0
520,A,C#,0,A,"(1, 4, 9)",I,A,E,A,65.0,33.0
521,A,C#,1,A,"(1, 4, 9)",I,A,E,A,65.125,33.0
522,A,C#,2,A,"(1, 4, 9)",I,A,E,A,65.25,33.0
523,A,C#,2,A,"(1, 4, 9)",I,A,E,A,65.375,33.0
524,A,C#,3,A,"(1, 4, 9)",I,A,E,A,65.5,33.0
525,A,C#,3,A,"(1, 4, 9)",I,A,E,A,65.625,33.0
526,A,C#,3,A,"(1, 4, 9)",I,A,E,A,65.75,33.0
527,A,C#,3,A,"(1, 4, 9)",I,A,E,A,65.875,33.0
528,G#,B,0,A,"(2, 4, 8, 11)",V7,G#,D,A,66.0,34.0
529,G#,B,1,A,"(2, 4, 8, 11)",V7,G#,D,A,66.125,34.0
530,G#,B,2,A,"(2, 4, 8, 11)",V7,G#,D,A,66.25,34.0
531,G#,B,2,A,"(2, 4, 8, 11)",V7,G#,D,A,66.375,34.0
532,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,D,A,66.5,34.0
533,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,D,A,66.625,34.0
534,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,D,A,66.75,34.0
535,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,D,A,66.875,34.0
536,G#,B,4,A,"(2, 4, 8, 11)",V7,B,E,A,67.0,34.0
537,G#,B,4,A,"(2, 4, 8, 11)",V7,B,E,A,67.125,34.0
538,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,67.25,34.0
539,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,67.375,34.0
540,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,67.5,34.0
541,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,67.625,34.0
542,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,67.75,34.0
543,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,67.875,34.0
544,A,A,0,A,"(1, 4, 9)",I,A,E,A,68.0,35.0
545,A,C#,1,A,"(1, 4, 9)",I,A,E,A,68.125,35.0
546,A,C#,2,A,"(1, 4, 9)",I,A,E,A,68.25,35.0
547,A,C#,2,A,"(1, 4, 9)",I,A,E,A,68.375,35.0
548,A,C#,3,A,"(1, 4, 9)",I,A,E,A,68.5,35.0
549,A,C#,3,A,"(1, 4, 9)",I,A,E,A,68.625,35.0
550,A,C#,3,A,"(1, 4, 9)",I,A,E,A,68.75,35.0
551,A,C#,3,A,"(1, 4, 9)",I,A,E,A,68.875,35.0
552,A,C#,4,A,"(1, 4, 9)",I,A,E,A,69.0,35.0
553,A,C#,4,A,"(1, 4, 9)",I,A,E,A,69.125,35.0
554,A,C#,4,A,"(1, 4, 9)",I,A,E,A,69.25,35.0
555,A,C#,4,A,"(1, 4, 9)",I,A,E,A,69.375,35.0
556,A,C#,4,A,"(1, 4, 9)",I,A,E,A,69.5,35.0
557,A,C#,4,A,"(1, 4, 9)",I,A,E,A,69.625,35.0
558,A,C#,4,A,"(1, 4, 9)",I,A,E,A,69.75,35.0
559,A,C#,4,A,"(1, 4, 9)",I,A,E,A,69.875,35.0
560,G#,B,0,A,"(2, 4, 8, 11)",V7,G#,E,A,70.0,36.0
561,G#,B,1,A,"(2, 4, 8, 11)",V7,G#,D,A,70.125,36.0
562,G#,B,2,A,"(2, 4, 8, 11)",V7,G#,D,A,70.25,36.0
563,G#,B,2,A,"(2, 4, 8, 11)",V7,G#,D,A,70.375,36.0
564,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,D,A,70.5,36.0
565,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,D,A,70.625,36.0
566,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,D,A,70.75,36.0
567,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,D,A,70.875,36.0
568,G#,B,4,A,"(2, 4, 8, 11)",V7,B,E,A,71.0,36.0
569,G#,B,4,A,"(2, 4, 8, 11)",V7,B,E,A,71.125,36.0
570,G#,B,4,A,"(2, 4, 8, 11)",V7,B,E,A,71.25,36.0
571,G#,B,4,A,"(2, 4, 8, 11)",V7,B,E,A,71.375,36.0
572,G#,B,4,A,"(2, 4, 8, 11)",V7,B,E,A,71.5,36.0
573,G#,B,4,A,"(2, 4, 8, 11)",V7,B,E,A,71.625,36.0
574,G#,B,4,A,"(2, 4, 8, 11)",V7,B,E,A,71.75,36.0
575,G#,B,4,A,"(2, 4, 8, 11)",V7,B,E,A,71.875,36.0
576,A,C#,0,A,"(1, 4, 9)",I,A,E,A,72.0,37.0
577,A,C#,1,A,"(1, 4, 9)",I,A,E,A,72.125,37.0
578,A,C#,2,A,"(1, 4, 9)",I,A,E,A,72.25,37.0
579,A,C#,2,A,"(1, 4, 9)",I,A,E,A,72.375,37.0
580,A,C#,3,A,"(1, 4, 9)",I,A,E,A,72.5,37.0
581,A,C#,3,A,"(1, 4, 9)",I,A,E,A,72.625,37.0
582,A,C#,3,A,"(1, 4, 9)",I,A,E,A,72.75,37.0
583,A,C#,3,A,"(1, 4, 9)",I,A,E,A,72.875,37.0
584,A,C#,4,A,"(1, 4, 9)",I,A,E,A,73.0,37.0
585,A,C#,4,A,"(1, 4, 9)",I,A,E,A,73.125,37.0
586,A,C#,4,A,"(1, 4, 9)",I,A,E,A,73.25,37.0
587,A,C#,4,A,"(1, 4, 9)",I,A,E,A,73.375,37.0
588,A,C#,4,A,"(1, 4, 9)",I,A,E,A,73.5,37.0
589,A,C#,4,A,"(1, 4, 9)",I,A,E,A,73.625,37.0
590,A,C#,4,A,"(1, 4, 9)",I,A,E,A,73.75,37.0
591,A,C#,4,A,"(1, 4, 9)",I,A,E,A,73.875,37.0
592,A,C#,0,A,"(1, 4, 9)",I,A,E,A,74.0,38.0
593,A,C#,1,A,"(1, 4, 9)",I,A,E,A,74.125,38.0
594,A,C#,2,A,"(1, 4, 9)",I,A,E,A,74.25,38.0
595,A,C#,2,A,"(1, 4, 9)",I,A,E,A,74.375,38.0
596,A,C#,3,A,"(1, 4, 9)",I,A,E,A,74.5,38.0
597,A,C#,3,A,"(1, 4, 9)",I,A,E,A,74.625,38.0
598,A,C#,3,A,"(1, 4, 9)",I,A,E,A,74.75,38.0
599,A,C#,3,A,"(1, 4, 9)",I,A,E,A,74.875,38.0
600,C#,F#,0,A,"(1, 4, 9)",IV,A,A,A,75.0,38.0
601,C#,F#,1,A,"(1, 4, 9)",IV,A,A,A,75.125,38.0
602,C#,F#,2,A,"(1, 4, 9)",IV,A,A,A,75.25,38.0
603,C#,F#,2,A,"(1, 4, 9)",IV,A,A,A,75.375,38.0
604,C#,F#,3,A,"(1, 4, 9)",IV,A,A,A,75.5,38.0
605,C#,F#,3,A,"(1, 4, 9)",IV,A,A,A,75.625,38.0
606,C#,F#,3,A,"(1, 4, 9)",IV,A,A,A,75.75,38.0
607,C#,F#,3,A,"(1, 4, 9)",IV,A,A,A,75.875,38.0
608,B,E,0,A,"(2, 4, 8, 11)",I,D,A,A,76.0,39.0
609,B,E,1,A,"(2, 4, 8, 11)",I,D,A,A,76.125,39.0
610,B,E,2,A,"(2, 4, 8, 11)",I,D,A,A,76.25,39.0
611,B,E,2,A,"(2, 4, 8, 11)",I,D,A,A,76.375,39.0
612,B,E,3,A,"(2, 4, 8, 11)",I,D,A,A,76.5,39.0
613,B,E,3,A,"(2, 4, 8, 11)",I,D,A,A,76.625,39.0
614,B,E,3,A,"(2, 4, 8, 11)",I,D,A,A,76.75,39.0
615,B,E,3,A,"(2, 4, 8, 11)",I,D,A,A,76.875,39.0
616,B,E,0,A,"(2, 4, 8, 11)",V7,D,G#,A,77.0,39.0
617,B,E,1,A,"(2, 4, 8, 11)",V7,D,G#,A,77.125,39.0
618,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,77.25,39.0
619,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,77.375,39.0
620,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,77.5,39.0
621,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,77.625,39.0
622,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,77.75,39.0
623,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,77.875,39.0
624,E,A,0,A,"(1, 4, 9)",I,A,C#,A,78.0,40.0
625,E,A,1,A,"(1, 4, 9)",I,A,C#,A,78.125,40.0
626,E,A,2,A,"(1, 4, 9)",I,A,C#,A,78.25,40.0
627,E,A,2,A,"(1, 4, 9)",I,A,C#,A,78.375,40.0
628,E,A,3,A,"(1, 4, 9)",I,A,C#,A,78.5,40.0
629,E,A,3,A,"(1, 4, 9)",I,A,C#,A,78.625,40.0
630,E,A,3,A,"(1, 4, 9)",I,A,C#,A,78.75,40.0
631,E,A,3,A,"(1, 4, 9)",I,A,C#,A,78.875,40.0
632,E,A,4,A,"(1, 4, 9)",I,A,C#,A,79.0,40.0
633,E,A,4,A,"(1, 4, 9)",I,A,C#,A,79.125,40.0
634,E,A,4,A,"(1, 4, 9)",I,A,C#,A,79.25,40.0
635,E,A,4,A,"(1, 4, 9)",I,A,C#,A,79.375,40.0
636,E,A,4,A,"(1, 4, 9)",I,A,C#,A,79.5,40.0
637,E,A,4,A,"(1, 4, 9)",I,A,C#,A,79.625,40.0
638,E,A,4,A,"(1, 4, 9)",I,A,C#,A,79.75,40.0
639,E,A,4,A,"(1, 4, 9)",I,A,C#,A,79.875,40.0
640,A,C#,0,A,"(1, 4, 9)",I,A,E,A,80.0,41.0
641,A,C#,1,A,"(1, 4, 9)",I,A,E,A,80.125,41.0
642,A,C#,2,A,"(1, 4, 9)",I,A,E,A,80.25,41.0
643,A,C#,2,A,"(1, 4, 9)",I,A,E,A,80.375,41.0
644,A,C#,3,A,"(1, 4, 9)",I,A,E,A,80.5,41.0
645,A,C#,3,A,"(1, 4, 9)",I,A,E,A,80.625,41.0
646,A,C#,3,A,"(1, 4, 9)",I,A,E,A,80.75,41.0
647,A,C#,3,A,"(1, 4, 9)",I,A,E,A,80.875,41.0
648,A,C#,4,A,"(1, 4, 9)",I,A,E,A,81.0,41.0
649,A,C#,4,A,"(1, 4, 9)",I,A,E,A,81.125,41.0
650,A,C#,4,A,"(1, 4, 9)",I,A,E,A,81.25,41.0
651,A,C#,4,A,"(1, 4, 9)",I,A,E,A,81.375,41.0
652,A,C#,4,A,"(1, 4, 9)",I,A,E,A,81.5,41.0
653,A,C#,4,A,"(1, 4, 9)",I,A,E,A,81.625,41.0
654,A,C#,4,A,"(1, 4, 9)",I,A,E,A,81.75,41.0
655,A,C#,4,A,"(1, 4, 9)",I,A,E,A,81.875,41.0
656,G#,B,0,A,"(2, 4, 8, 11)",V7,B,E,A,82.0,42.0
657,G#,B,1,A,"(2, 4, 8, 11)",V7,B,E,A,82.125,42.0
658,G#,B,2,A,"(2, 4, 8, 11)",V7,B,E,A,82.25,42.0
659,G#,B,2,A,"(2, 4, 8, 11)",V7,B,E,A,82.375,42.0
660,G#,B,3,A,"(2, 4, 8, 11)",V7,B,E,A,82.5,42.0
661,G#,B,3,A,"(2, 4, 8, 11)",V7,B,E,A,82.625,42.0
662,G#,B,3,A,"(2, 4, 8, 11)",V7,B,E,A,82.75,42.0
663,G#,B,3,A,"(2, 4, 8, 11)",V7,B,E,A,82.875,42.0
664,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,83.0,42.0
665,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,83.125,42.0
666,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,83.25,42.0
667,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,83.375,42.0
668,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,83.5,42.0
669,G#,D,3,A,"(2, 4, 8, 11)",V7,B,E,A,83.625,42.0
670,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,83.75,42.0
671,G#,D,3,A,"(2, 4, 8, 11)",V7,B,E,A,83.875,42.0
672,A,C#,0,A,"(1, 4, 9)",I,A,E,A,84.0,43.0
673,A,C#,1,A,"(1, 4, 9)",I,A,E,A,84.125,43.0
674,A,C#,2,A,"(1, 4, 9)",I,A,E,A,84.25,43.0
675,A,C#,2,A,"(1, 4, 9)",I,A,E,A,84.375,43.0
676,A,C#,3,A,"(1, 4, 9)",I,A,E,A,84.5,43.0
677,A,C#,3,A,"(1, 4, 9)",I,A,E,A,84.625,43.0
678,A,C#,3,A,"(1, 4, 9)",I,A,E,A,84.75,43.0
679,A,C#,3,A,"(1, 4, 9)",I,A,E,A,84.875,43.0
680,A,C#,4,A,"(1, 4, 9)",I,A,E,A,85.0,43.0
681,A,C#,4,A,"(1, 4, 9)",I,A,E,A,85.125,43.0
682,A,C#,4,A,"(1, 4, 9)",I,A,E,A,85.25,43.0
683,A,C#,4,A,"(1, 4, 9)",I,A,E,A,85.375,43.0
684,A,C#,4,A,"(1, 4, 9)",I,A,E,A,85.5,43.0
685,A,C#,4,A,"(1, 4, 9)",I,A,E,A,85.625,43.0
686,A,C#,4,A,"(1, 4, 9)",I,A,E,A,85.75,43.0
687,A,C#,4,A,"(1, 4, 9)",I,A,E,A,85.875,43.0
688,G#,B,0,A,"(2, 4, 8, 11)",V7,G#,E,A,86.0,44.0
689,G#,B,1,A,"(2, 4, 8, 11)",V7,G#,E,A,86.125,44.0
690,G#,B,2,A,"(2, 4, 8, 11)",V7,G#,E,A,86.25,44.0
691,G#,B,2,A,"(2, 4, 8, 11)",V7,G#,E,A,86.375,44.0
692,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,E,A,86.5,44.0
693,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,E,A,86.625,44.0
694,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,E,A,86.75,44.0
695,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,E,A,86.875,44.0
696,G#,E,4,A,"(2, 4, 8, 11)",V7,B,E,A,87.0,44.0
697,G#,E,4,A,"(2, 4, 8, 11)",V7,B,E,A,87.125,44.0
698,G#,E,4,A,"(2, 4, 8, 11)",V7,B,E,A,87.25,44.0
699,G#,E,4,A,"(2, 4, 8, 11)",V7,B,E,A,87.375,44.0
700,G#,E,4,A,"(2, 4, 8, 11)",V7,B,E,A,87.5,44.0
701,G#,E,4,A,"(2, 4, 8, 11)",V7,B,E,A,87.625,44.0
702,G#,E,4,A,"(2, 4, 8, 11)",V7,B,E,A,87.75,44.0
703,G#,E,4,A,"(2, 4, 8, 11)",V7,B,E,A,87.875,44.0
704,A,C#,0,A,"(1, 4, 9)",I,A,E,A,88.0,45.0
705,A,C#,1,A,"(1, 4, 9)",I,A,E,A,88.125,45.0
